query_id,description,est_cost,est_rows,num_joins,join_type,scan_type,planning_time,execution_time
1,Simple Join,198.23,53,1,2,3,3.315,0.623
2,Time Range Filter,5159.23,4630,2,1,3,1.265,29.091
3,Aggregation,4442.07,1160,0,0,1,0.356,46.911
4,Four Table Join,109.59,3,4,2,2,4.598,0.102
5,Observation Lookup,38932.75,24068,1,1,1,1.469,671.251
6,Provider Encounter Count,5001.66,50,1,1,1,4.871,190.674
7,Patient Conditions List,150.44,200,2,2,2,16.971,141.435
8,Medication Lookup,125.3,300,2,2,2,5.287,74.316
9,Procedures By Date,4145.35,21664,0,0,1,5.193,10.994
10,Count Conditions Per Patient,9416.1,100,1,1,1,1.042,488.375
11,Immunizations By Date,715.13,4109,0,0,1,2.148,1.14
12,Observations By Category,19639.3,163592,0,0,1,4.421,3.462
13,Medications With Date Filter,978.42,300,2,2,2,1.062,26.391
14,Encounter Class Count,4386.04,6,0,0,1,0.2,52.425
15,Most Common Conditions,1428.22,50,0,0,1,0.167,27.161
16,Imaging Studies By Date,94.54,500,0,0,1,0.211,2.638
17,Five Table Join,1002.97,200,4,2,2,8.501,5.44
18,Allergy Lookup,367.92,200,2,2,2,1.494,3.32
19,Supplies By Date,12.51,300,0,0,1,0.114,0.35
20,Full Patient Profile,16142.27,50,3,1,1,3.903,1073.446
21,Patient Name Lookup,85.2,10,1,2,2,1.2,0.312
22,Encounter by Provider,220.5,80,1,2,2,2.1,0.891
23,Conditions by Encounter,95.3,5,1,2,2,0.98,0.445
24,Procedures by Patient,110.4,12,1,2,2,1.34,0.52
25,Medications by Encounter,130.6,20,1,2,2,1.56,0.71
26,Imaging by Patient,88.2,8,1,2,2,0.89,0.39
27,Allergies by Patient,70.1,4,1,2,2,0.76,0.28
28,Supplies by Patient,60.5,6,1,2,2,0.65,0.19
29,Encounters in 2021,3200.5,5100,0,0,3,1.1,18.5
30,Conditions in 2020,2100.3,3800,0,0,3,0.9,12.3
31,Procedures in 2019-2021,4800.7,18000,0,0,3,1.4,22.7
32,Medications in 2022,1800.2,2900,0,0,3,0.8,9.8
33,Imaging Studies in 2020-2022,3600.4,6200,0,0,3,1.2,15.6
34,Immunizations in 2021,950.6,1500,0,0,3,0.7,4.2
35,Count Procedures Per Patient,7200.3,83823,0,0,1,0.45,88.5
36,Sum Medications Per Encounter,5400.2,56430,0,0,1,0.38,62.3
37,Count Imaging Per Patient,12000.5,151637,0,0,1,0.52,145.2
38,Avg Encounter Duration,4100.8,61459,0,0,1,0.31,51.7
39,Count Allergies Per Patient,400.2,794,0,0,1,0.18,5.1
40,Count Supplies Per Encounter,600.4,1573,0,0,1,0.22,7.8
41,Patient Medication History,180.3,150,2,2,2,4.2,2.1
42,Patient Procedure History,210.5,180,2,2,2,5.1,2.8
43,Provider Patient List,320.7,250,2,2,2,6.3,3.9
44,Encounter Imaging List,155.4,120,2,2,2,3.8,1.75
45,Patient Allergy Profile,140.2,80,2,2,2,3.2,1.42
46,Encounter Supply List,170.6,140,2,2,2,4.5,1.98
47,All Vital Signs Lookup,35000.4,200000,0,0,1,1.8,580.3
48,Lab Results Full Scan,28000.6,170000,0,0,1,1.6,490.2
49,Imaging Full Category Scan,22000.3,130000,0,0,1,1.4,380.5
50,All Observations No Filter,42000.8,531144,0,0,1,2.1,820.6
51,Encounter Condition Aggregate,8900.5,38094,1,1,1,1.2,350.4
52,Patient Encounter Summary,6700.3,61459,1,1,1,0.98,260.7
53,Provider Procedure Summary,11200.7,83823,1,1,1,1.45,430.2
54,Payer Medication Summary,7800.4,56430,1,1,1,1.1,310.5
55,Organization Encounter Count,5500.2,61459,1,1,1,0.85,210.3
56,Full Clinical Profile,420.3,25,4,2,2,7.8,1.2
57,Patient Visit Complete,380.5,18,4,2,2,6.9,0.98
58,Encounter Full Detail,350.2,15,4,2,2,6.2,0.87
59,Provider Full Summary,510.4,30,3,2,2,5.6,1.45
60,Patient All Records,480.6,22,3,2,2,5.1,1.18
